Skill_Axis,Axis_Level,Skill,Skill_Level
Delivery,2.33,Deliver on jobs with clients & internally,2
Delivery,2.33,Organize work and be reliable,2
Delivery,2.33,Work professionally in project context,3
Expertise,2.00,Acquire and apply technical skills,2
Expertise,2.00,Develop and communicate a methodology & offer,2
Internal involvment,2.00,Capitalize share knowledge and train,3
Internal involvment,2.00,Contribute to corporate life & projects,2
Internal involvment,2.00,Contribute to marketing communication and recruitment,1
People Management,1.75,Develop individuals,3
People Management,1.75,Lead a team,1
People Management,1.75,Play management role,2
People Management,1.75,Transmit knowledge,1
Selling,2.00,Detect and handle business opportunities,1
Selling,2.00,Write and presents business proposals,3
